date,index,atm_iv,iv_rank,action,sold_C,sold_P,premium,n_pos,gamma,delta,vega,nav,r
2024-11-26,5981.57,0.27972920665912415,71.03174603174604,hold,0,0,0.0,8,-11543455.85206577,-1205.826661959456,-24265067.67396324,152209537.3445276,0.0
2024-11-27,6118.664,0.28376690470139,71.03174603174604,hold,0,0,0.0,8,-11846481.154641045,3184.0701942821506,-23876678.70667337,152209537.3445276,0.0
2024-11-28,6086.085,0.29488126850353413,75.39682539682539,hold,0,0,0.0,8,-12186607.559887486,2148.800590029535,-23483627.824494094,152209537.3445276,0.0
2024-11-29,6189.128,0.29889697152355743,76.5873015873016,hold,0,0,0.0,8,-11984814.947320467,5513.63512623387,-22099136.4905571,152209537.3445276,0.0
2024-12-02,6313.608,0.3127590656771544,80.55555555555556,sell,47,50,1700180.0,10,-14834871.190805376,9656.27310760571,-17935092.98306695,152209537.3445276,0.0
2024-12-03,6303.276,0.3070694917273812,78.57142857142857,hold,0,0,0.0,10,-15304674.368717019,9632.574630616473,-22737981.35308334,152209537.3445276,0.0
2024-12-04,6204.945,0.3201857824537359,80.95238095238095,sell,48,50,1640400.0,12,-20619564.284987234,5717.278631714627,-23690988.368627485,152209537.3445276,0.0
2024-12-05,6285.601,0.3061553455131544,76.98412698412699,hold,0,0,0.0,12,-19983449.566398047,10244.325703223163,-26193901.9028451,152209537.3445276,0.0
2024-12-06,6349.621,0.2905493383269002,72.22222222222221,hold,0,0,0.0,12,-18959218.050606124,13662.38521655528,-23270331.079113606,152209537.3445276,0.0
2024-12-09,6303.272,0.3035220512479986,76.19047619047619,hold,0,0,0.0,12,-21837030.916792896,12397.956811267264,-21040206.207835734,152209537.3445276,0.0
2024-12-10,6362.02,0.28554619814619664,69.04761904761905,hold,0,0,0.0,12,-20264616.950343203,15952.779633215745,-17824190.45986545,152209537.3445276,0.0
2024-12-11,6447.374,0.2813322583685413,67.06349206349206,hold,0,0,0.0,12,-16662783.298606515,20405.893675849205,-13297511.64277007,152209537.3445276,0.0
2024-12-12,6490.146,0.2791376540541671,66.26984126984127,hold,0,0,0.0,12,-14408211.24902151,22667.53194506517,-10282763.454238262,152209537.3445276,0.0
2024-12-13,6354.988,0.23739525220983684,37.301587301587304,hold,0,0,0.0,12,-21972269.870532528,17493.635829095245,-13561458.238591881,152209537.3445276,0.0
2024-12-16,6277.516,0.26435639811097283,59.523809523809526,hold,0,0,0.0,12,-29886350.717503943,15326.381541203687,-10523564.437199267,152209537.3445276,0.0
2024-12-17,6143.944,0.2721417100425348,63.49206349206349,hold,0,0,0.0,12,-28628047.503302354,15326.381541203687,-10523564.437199267,152209537.3445276,0.0
2024-12-18,6195.868,0.27625525067014967,65.47619047619048,hold,0,0,0.0,12,-29113977.731953356,15326.381541203687,-10523564.437199267,152209537.3445276,0.0
2024-12-19,6207.186,0.2793051707729625,66.26984126984127,hold,0,0,0.0,12,-29220439.961286236,15326.381541203687,-10523564.437199267,152209537.3445276,0.0
2024-12-20,6271.753,0.2581552381068214,54.36507936507936,hold,0,0,0.0,0,0.0,0.0,0.0,161340970.68254572,0.05999251753422685
2024-12-23,6096.381,0.3002723134119101,75.0,hold,0,0,0.0,0,0.0,0.0,0.0,161340970.68254572,0.0
2024-12-24,6164.361,0.2863974226856103,69.04761904761905,hold,0,0,0.0,0,0.0,0.0,0.0,161340970.68254572,0.0
2024-12-25,6094.687,0.2917849397188648,72.22222222222221,hold,0,0,0.0,0,0.0,0.0,0.0,161340970.68254572,0.0
2024-12-26,6160.452,0.2739689324432514,62.698412698412696,hold,0,0,0.0,0,0.0,0.0,0.0,161340970.68254572,0.0
2024-12-27,6171.565,0.2590614965905468,53.57142857142857,hold,0,0,0.0,0,0.0,0.0,0.0,161340970.68254572,0.0
2024-12-30,6145.928,0.27658930076661736,64.28571428571429,hold,0,0,0.0,0,0.0,0.0,0.0,161340970.68254572,0.0
2024-12-31,5957.717,0.2934906099703507,72.22222222222221,hold,0,0,0.0,0,0.0,0.0,0.0,161340970.68254572,0.0
2025-01-02,5797.089,0.32434904393952635,82.53968253968253,sell,50,50,1505000.0,2,-3590224.1187258186,0.0,0.0,161340970.68254572,0.0
2025-01-03,5625.209,0.3239157532586846,81.74603174603175,sell,50,50,1418000.0,4,-6786518.676828385,-1716.9425272498925,-3974288.20308303,161340970.68254572,0.0
2025-01-06,5608.034,0.35138063441476114,88.88888888888889,sell,50,50,1361000.0,6,-11095280.003055304,-1882.017515827672,-7171032.440684523,161340970.68254572,0.0
2025-01-07,5692.041,0.29020560230650017,68.65079365079364,hold,0,0,0.0,6,-11829507.24182327,1366.6334229545346,-10677072.068061456,161340970.68254572,0.0
2025-01-08,5661.779,0.2993587123621212,73.01587301587301,hold,0,0,0.0,6,-12400036.605381258,224.6609541004707,-10085101.684586605,161340970.68254572,0.0
2025-01-09,5672.78,0.2968303062335938,71.42857142857143,hold,0,0,0.0,6,-13078805.046003416,640.6699580180623,-9453288.832634822,161340970.68254572,0.0
2025-01-10,5544.916,0.3086019093113785,76.98412698412699,hold,0,0,0.0,6,-12411847.29175286,-4794.938326641351,-7903142.362698306,161340970.68254572,0.0
2025-01-13,5559.473,0.3712562920377521,94.04761904761905,sell,34,36,620400.0,8,-19373747.512081224,-5359.538973877615,-5635234.860007527,161340970.68254572,0.0
2025-01-14,5811.055,0.3158528812991554,78.57142857142857,hold,0,0,0.0,8,-21166856.064712316,-5904.841340698727,-7239220.509706122,161340970.68254572,0.0
2025-01-15,5775.571,0.29898818812183736,71.42857142857143,hold,0,0,0.0,8,-20909143.291660547,-5904.841340698727,-7239220.509706122,161340970.68254572,0.0
2025-01-16,5801.305,0.3016932570658122,73.4126984126984,hold,0,0,0.0,8,-21095886.606212556,-5904.841340698727,-7239220.509706122,161340970.68254572,0.0
2025-01-17,5841.572,0.29849864745286087,70.23809523809523,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.02186910449754631
2025-01-20,5879.15,0.2925787734922756,67.46031746031747,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-01-21,5908.023,0.29148905150112225,66.26984126984127,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-01-22,5855.739,0.29305971678743187,67.46031746031747,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-01-23,5829.033,0.28195971547570237,59.523809523809526,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-01-24,5938.13,0.26643157167071047,50.79365079365079,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-01-27,5846.069,0.26612733029133895,50.39682539682539,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-05,5881.437,0.27416958601962993,55.55555555555556,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-06,6041.834,0.25984904090658634,46.82539682539682,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-07,6134.055,0.23977792207726006,28.57142857142857,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-10,6210.547,0.2710280698794747,52.77777777777778,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-11,6190.174,0.2596602713701638,45.23809523809524,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-12,6284.611,0.2455668607297618,32.53968253968254,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-13,6212.497,0.2386462664903679,26.984126984126984,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-14,6248.835,0.21372278506635758,7.5396825396825395,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-17,6281.566,0.2810929577451975,58.730158730158735,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-18,6142.138,0.24293895730099146,31.746031746031743,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-19,6288.529,0.23679397187906487,22.22222222222222,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-20,6334.414,0.23682098950743932,22.61904761904762,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-21,6449.228,0.23561380634396284,21.428571428571427,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-24,6464.024,0.24621948814558356,34.523809523809526,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-25,6435.428,0.24392461411214827,33.33333333333333,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-26,6524.406,0.25277813566083607,39.682539682539684,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-27,6499.53,0.24591577650794158,34.92063492063492,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-02-28,6270.419,0.2560984188966577,42.46031746031746,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-03-03,6273.67,0.2526230487890564,40.07936507936508,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-03-04,6357.628,0.24439434471609803,33.730158730158735,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-03-05,6398.237,0.2419711757824544,31.349206349206348,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-03-06,6534.971,0.24162224172152416,30.952380952380953,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-03-07,6507.765,0.2333875028688875,20.238095238095237,hold,0,0,0.0,0,0.0,0.0,0.0,164869353.23013788,0.0
2025-03-10,6520.973,0.3235936663024482,82.93650793650794,sell,18,47,825900.0,2,-3934202.7260599006,0.0,0.0,164869353.23013788,0.0
2025-03-11,6551.734,0.30902176875241066,78.57142857142857,hold,0,0,0.0,2,-4000043.9361347007,-845.2231239291821,-2721578.3986215964,164869353.23013788,0.0
2025-03-12,6566.968,0.2973914771682305,71.82539682539682,hold,0,0,0.0,2,-4091402.635013287,-677.5246450964094,-2531839.5917265685,164869353.23013788,0.0
2025-03-13,6466.851,0.24561140298481504,36.11111111111111,hold,0,0,0.0,2,-4564691.869141553,-1718.6886135167456,-2462476.3903587693,164869353.23013788,0.0
2025-03-14,6571.171,0.23499096730594404,21.03174603174603,hold,0,0,0.0,2,-4509336.233886009,-559.8737573928663,-2191601.8203935395,164869353.23013788,0.0
2025-03-17,6589.566,0.297310196480739,72.61904761904762,hold,0,0,0.0,2,-5123535.096121689,-118.42332894637366,-1499553.6267542036,164869353.23013788,0.0
2025-03-18,6611.926,0.22691712922306093,15.079365079365079,hold,0,0,0.0,2,-5158364.890231983,-118.42332894637366,-1499553.6267542036,164869353.23013788,0.0
2025-03-19,6564.677,0.2291822617707468,17.063492063492063,hold,0,0,0.0,2,-5084904.678854258,-118.42332894637366,-1499553.6267542036,164869353.23013788,0.0
2025-03-20,6535.062,0.22700509458885337,15.476190476190476,hold,0,0,0.0,2,-5039129.455618034,-118.42332894637366,-1499553.6267542036,164869353.23013788,0.0
2025-03-21,6405.611,0.22455648509310377,12.698412698412698,hold,0,0,0.0,0,0.0,0.0,0.0,165404143.75050107,0.003243723044249913
2025-03-24,6360.341,0.21825109884160726,9.920634920634921,hold,0,0,0.0,0,0.0,0.0,0.0,165404143.75050107,0.0
2025-03-25,6310.764,0.22016270351855002,11.904761904761903,hold,0,0,0.0,0,0.0,0.0,0.0,165404143.75050107,0.0
2025-03-26,6334.908,0.21400284503074601,8.73015873015873,hold,0,0,0.0,0,0.0,0.0,0.0,165404143.75050107,0.0
2025-03-27,6328.767,0.21151522074909346,6.349206349206349,hold,0,0,0.0,0,0.0,0.0,0.0,165404143.75050107,0.0
2025-03-28,6268.321,0.2177799117639047,10.714285714285714,hold,0,0,0.0,0,0.0,0.0,0.0,165404143.75050107,0.0
2025-03-31,6226.649,0.2336526181891665,24.206349206349206,hold,0,0,0.0,0,0.0,0.0,0.0,165404143.75050107,0.0
2025-04-01,6259.484,0.22397815285400974,14.285714285714285,hold,0,0,0.0,0,0.0,0.0,0.0,165404143.75050107,0.0
2025-04-02,6277.253,0.21931546842727473,12.698412698412698,hold,0,0,0.0,0,0.0,0.0,0.0,165404143.75050107,0.0
2025-04-03,6203.257,0.23104723210506461,23.015873015873016,hold,0,0,0.0,0,0.0,0.0,0.0,165404143.75050107,0.0
2025-04-07,5496.443,0.4390304545106827,98.01587301587301,sell,50,50,2549000.0,2,-2151791.643247277,0.0,0.0,165404143.75050107,0.0
2025-04-08,5530.019,0.4084873309466654,97.61904761904762,sell,50,50,1672000.0,4,-5233543.982451518,472.1438244465685,-3624801.3477090676,165404143.75050107,0.0
2025-04-09,5652.33,0.3673683565614727,92.85714285714286,sell,44,50,1401280.0,6,-8613131.843212279,3069.358350214702,-6524249.761360645,165404143.75050107,0.0
2025-04-10,5784.585,0.3314596635777438,87.6984126984127,sell,36,50,1040480.0,8,-12024192.53447483,6017.020746641117,-8284024.249794578,165404143.75050107,0.0
2025-04-11,5862.188,0.31841419778172353,83.73015873015873,sell,31,43,806480.0,10,-15356006.501138335,8310.99678023049,-9362734.325576954,165404143.75050107,0.0
2025-04-14,5938.526,0.35677672808382443,90.87301587301587,sell,18,36,428760.0,12,-19179172.24251945,12715.90907148552,-6632345.595521921,165404143.75050107,0.0
2025-04-15,5914.029,0.2584967856289892,51.19047619047619,hold,0,0,0.0,12,-19021266.68460989,12305.158774461708,-7933166.695869733,165404143.75050107,0.0
2025-04-16,5835.348,0.2691867768805106,59.12698412698413,hold,0,0,0.0,12,-18518510.704493787,12305.158774461708,-7933166.695869733,165404143.75050107,0.0
2025-04-17,5839.564,0.25821021288043455,50.39682539682539,hold,0,0,0.0,12,-18545279.37197243,12305.158774461708,-7933166.695869733,165404143.75050107,0.0
2025-04-18,5831.687,0.253750070645652,45.23809523809524,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.019404561198767878
2025-04-21,5952.637,0.2478791274923578,40.87301587301587,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-04-22,5949.312,0.24741279909331187,40.87301587301587,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-04-23,5984.583,0.24252745833188627,36.904761904761905,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-04-24,5920.478,0.2426451595377337,37.301587301587304,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-04-25,5939.502,0.24275437815882117,37.698412698412696,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-04-28,5877.057,0.250179247752812,44.84126984126984,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-04-29,5903.381,0.2372327124750258,29.365079365079367,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-04-30,5950.117,0.24697614017355918,41.66666666666667,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-06,6102.922,0.22870284801777338,20.634920634920633,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-07,6111.495,0.22413279427884117,15.079365079365079,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-08,6158.077,0.2510837678708205,46.03174603174603,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-09,6082.082,0.23567024336148956,28.174603174603174,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-12,6167.461,0.2753147389707599,63.095238095238095,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-13,6151.01,0.29545506911747293,75.0,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-14,6160.37,0.22385383050614133,14.682539682539684,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-15,6057.036,0.21982258698900325,13.492063492063492,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-16,6068.117,0.28383514552611405,68.65079365079364,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-19,6095.337,0.20652485262592155,3.968253968253968,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-20,6146.017,0.2855759740268713,69.84126984126983,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-21,6132.181,0.2875429615953164,71.42857142857143,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-22,6066.103,0.2889508038494153,71.42857142857143,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-23,5989.675,0.22509119383383724,18.650793650793652,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-26,6028.786,0.22371229583853253,15.079365079365079,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-27,6008.46,0.21225939351266737,7.142857142857142,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-28,5984.456,0.21934601006940177,13.88888888888889,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-29,6089.578,0.19803255548189722,2.380952380952381,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-05-30,6026.56,0.19300575312828855,1.5873015873015872,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-03,6070.037,0.2556005643738878,52.38095238095239,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-04,6123.172,0.2581015684406958,53.96825396825397,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-05,6167.015,0.2513967439531823,48.01587301587302,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-06,6152.845,0.23585263168803097,31.349206349206348,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-09,6218.964,0.23426644718308134,29.365079365079367,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-10,6161.692,0.23981893532460916,39.285714285714285,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-11,6186.512,0.1917839111467836,1.5873015873015872,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-12,6192.22,0.19276302972918785,1.984126984126984,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-13,6106.008,0.18535503236780082,1.1904761904761905,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-16,6147.46,0.22310585603344346,17.857142857142858,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-17,6141.468,0.20389145444610995,5.158730158730158,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-18,6135.386,0.2107365870368868,8.73015873015873,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-19,6048.224,0.20548272268245665,5.952380952380952,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-20,5999.591,0.19793153547651207,3.968253968253968,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-23,6078.222,0.1908505307796884,1.984126984126984,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-24,6194.666,0.1851263012763799,0.7936507936507936,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-25,6276.163,0.20480938956876887,6.349206349206349,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-26,6247.791,0.19689189013169267,3.968253968253968,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-27,6276.937,0.20672292232724404,8.73015873015873,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-06-30,6356.181,0.23157487928460035,29.761904761904763,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-01,6373.768,0.23900757995719107,38.492063492063494,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-02,6309.484,0.17669721440572245,0.7936507936507936,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-03,6342.638,0.2175944057465117,15.476190476190476,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-04,6312.197,0.18315845447629997,1.1904761904761905,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-07,6327.139,0.2401685449000205,40.476190476190474,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-08,6407.698,0.20025992249255148,5.952380952380952,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-09,6390.466,0.22001019846991354,19.841269841269842,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-10,6406.568,0.18417804916353436,1.5873015873015872,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-11,6461.1,0.17969340916226517,1.1904761904761905,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-14,6462.305,0.20569376811468332,8.73015873015873,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-15,6442.834,0.22647052094597586,24.6031746031746,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-16,6462.063,0.2202043532088239,21.03174603174603,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-17,6535.671,0.1997894418857668,6.349206349206349,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-18,6552.074,0.19159889269644356,3.968253968253968,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-21,6612.259,0.20704928057109817,11.11111111111111,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-22,6637.104,0.1992286133977151,6.746031746031746,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-23,6607.22,0.21500083504145484,17.857142857142858,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-24,6701.12,0.2160238077870361,18.650793650793652,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-25,6706.61,0.2213706595643174,23.809523809523807,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-28,6729.979,0.21646634909004414,19.047619047619047,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-29,6773.884,0.20991993529470465,13.88888888888889,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-30,6718.482,0.20566106770898157,9.920634920634921,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-07-31,6661.186,0.19881254472414966,6.746031746031746,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-01,6670.472,0.1787302288562868,1.1904761904761905,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-04,6739.694,0.18443235875706027,2.7777777777777777,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-05,6787.481,0.20128823749943978,9.523809523809524,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-06,6861.309,0.19611475884540086,6.349206349206349,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-07,6862.15,0.2194042115413778,25.0,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-08,6838.13,0.2048669257584815,11.11111111111111,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-11,6943.937,0.21742006819788373,22.61904761904762,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-12,6963.611,0.20212420535259445,10.317460317460316,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-13,7064.334,0.21388994182871313,20.634920634920633,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-14,6976.488,0.21084936389938397,17.857142857142858,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-15,7117.501,0.22567360589517238,32.53968253968254,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-18,7237.602,0.2802420387983481,66.66666666666666,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-19,7242.849,0.26230786603914125,59.92063492063492,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-20,7305.461,0.28462025966847726,68.65079365079364,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-21,7253.343,0.27917340496593185,65.07936507936508,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-22,7362.94,0.2709226516003639,60.71428571428571,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-25,7477.728,0.2908278821484634,72.22222222222221,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-26,7476.467,0.2779790183280382,63.888888888888886,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-27,7336.504,0.2796659909046764,65.07936507936508,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-28,7447.11,0.2817591544704123,67.06349206349206,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-08-29,7438.677,0.2760262478006238,62.301587301587304,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-09-01,7501.148,0.2729007886385239,60.317460317460316,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-09-02,7313.882,0.28278682167072944,67.46031746031747,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-09-03,7206.876,0.26652421102329416,57.936507936507944,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-09-04,7041.154,0.2817213921046622,66.26984126984127,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-09-05,7245.667,0.24405569055429305,46.42857142857143,hold,0,0,0.0,0,0.0,0.0,0.0,168613738.58043748,0.0
2025-09-08,7311.034,0.3018346357399504,80.15873015873017,sell,20,38,774560.0,2,-3926700.1122000744,0.0,0.0,168613738.58043748,0.0
2025-09-09,7226.028,0.24528097190826395,46.42857142857143,hold,0,0,0.0,2,-3960948.208141011,-1380.3301344737015,-2698684.6434500073,168613738.58043748,0.0
2025-09-10,7230.168,0.2877683452848173,70.63492063492063,hold,0,0,0.0,2,-4177182.1371564567,-1381.9485806702132,-2561364.1748793004,168613738.58043748,0.0
2025-09-11,7399.885,0.24346039158532723,44.44444444444444,hold,0,0,0.0,2,-4216868.807420075,8.184233525571244,-2321354.909108192,168613738.58043748,0.0
2025-09-12,7422.884,0.21905101514773445,25.0,hold,0,0,0.0,2,-4234517.677385367,238.55311835890416,-2061201.080460312,168613738.58043748,0.0
2025-09-15,7415.571,0.30132133721736465,79.36507936507937,hold,0,0,0.0,2,-5172293.382140488,447.46558210588296,-1457537.2019801962,168613738.58043748,0.0
2025-09-16,7483.628,0.2607256947301814,54.36507936507936,hold,0,0,0.0,2,-5267667.312025446,447.46558210588296,-1457537.2019801962,168613738.58043748,0.0
