date,nav,strat_ret,iv,iv_otm,rv20,ret
2021-12-27,1158.4029704544275,0.0005935949973402542,0.15932000000000002,0.18932000000000002,0.1387576894642539,-0.0004107444378861607
2021-12-28,1158.7501951135891,0.0002997442755394592,0.16136,0.19136,0.1395489983030742,0.007420577127783708
2021-12-29,1157.9360218774764,-0.0007026305061662199,0.17572,0.20572,0.1505163369283202,-0.014733619344351462
2021-12-30,1158.43351065226,0.00042963407769047333,0.16765999999999998,0.19765999999999997,0.1526217468384631,0.007757516701914805
2021-12-31,1159.1697208704816,0.0006355222042972723,0.17,0.2,0.14980765334407184,0.0038252372467068203
2022-01-04,1159.886567800497,0.0006184141261704063,0.17432999999999998,0.20432999999999998,0.15068958934034532,-0.004586675421830676
2022-01-05,1160.055480968927,0.00014562904090728904,0.18022,0.21022,0.15339776184594092,-0.01014633339837157
2022-01-06,1160.272205597363,0.00018682264080598521,0.18120999999999998,0.21120999999999998,0.145633867149748,-0.0103007698082091
2022-01-07,1161.2721497743973,0.0008618186079185929,0.17498999999999998,0.20498999999999998,0.12934450422282256,0.0008582453010839859
2022-01-10,1162.0557992053405,0.0006748197923246019,0.17788,0.20788,0.13146078795266866,0.004484814395862309
2022-01-11,1162.346926356039,0.00025052768627582096,0.17850000000000002,0.20850000000000002,0.13062072603431713,-0.00959805514224321
2022-01-12,1162.6003446072102,0.0002180229029948698,0.17506,0.20506,0.13732916080062865,0.009914682498024026
2022-01-13,1161.518437906372,-0.0009305921040337053,0.18576,0.21576,0.14500287057267525,-0.016576359698423863
2022-01-14,1162.081963239004,0.00048516262354645083,0.18525,0.21525,0.1430045544243103,-0.008256328522904283
2022-01-17,1162.6043207356925,0.00044950142349047385,0.1794,0.2094,0.14026210974169034,0.008541017970495468
2022-01-18,1162.9112850641802,0.000264031642591426,0.17594,0.20594,0.1368529493588041,0.009617611531970905
2022-01-19,1163.5084547235363,0.0005135126531369182,0.17687999999999998,0.20687999999999998,0.1355628892702146,-0.006873061253065786
2022-01-20,1163.8718565724748,0.00031233279609023216,0.17623999999999998,0.20623999999999998,0.14041236428909593,0.008982048617112506
2022-01-21,1164.1979535150285,0.00028018285751339983,0.17786000000000002,0.20786000000000002,0.14008903936909714,-0.009204649931964994
2022-01-24,1165.1480951320007,0.0008161340724772842,0.182,0.212,0.1397960793589319,0.0015521557880897173
2022-01-25,1162.319807675066,-0.0024274059827682484,0.20715,0.23715,0.15913439209536576,-0.02288210511124992
2022-01-26,1163.2840223904198,0.0008295605985433462,0.19538,0.22538,0.15896287727610586,0.0072113736324210765
2022-01-27,1161.5927783355378,-0.001453853076574351,0.20581853420000001,0.2358185342,0.16504128848441482,-0.019810364506446385
2022-01-28,1161.8253269992083,0.00020019809696451894,0.23031316019999998,0.26031316019999995,0.16335776334825539,-0.012218606789428661
2022-02-07,1161.7921037995288,-2.8595692405170925e-05,0.18837,0.21837,0.17507983558702797,0.015290372914346482
2022-02-08,1162.6682922204598,0.0007541697159634034,0.18056999999999998,0.21056999999999998,0.17520204004772763,-0.005478186426581641
2022-02-09,1163.0269727450186,0.000308497726272257,0.17321,0.20321,0.17864873362718206,0.009348686149220822
2022-02-10,1163.8876289812335,0.0007400139948463178,0.16893999999999998,0.19893999999999998,0.1761322511190592,-0.002625507269974748
2022-02-11,1164.240723266177,0.0003033748930318411,0.16604,0.19604,0.17724752545980582,-0.008325321549866439
2022-02-14,1164.2032629650128,-3.217573515134416e-05,0.17587,0.20587,0.1777742078172876,-0.010861365215891419
2022-02-15,1164.3251298063574,0.00010467831968991303,0.17279,0.20279,0.1823805170067255,0.010580541374275335
2022-02-16,1165.1218121789832,0.0006842439042423061,0.16735,0.19735,0.17831922395443356,0.003880634397208383
2022-02-17,1165.9232916632236,0.0006878932965314029,0.1693,0.1993,0.17089032355795486,0.002417177315646288
2022-02-18,1166.6244924747984,0.0006014124742070741,0.16324000000000002,0.19324000000000002,0.17026345967669787,0.00475648446903137
2022-02-21,1167.3253782924694,0.0006007809901059778,0.16245,0.19245,0.16685203954594344,-0.0036448069814972693
2022-02-22,1166.85858533321,-0.0003998824731647186,0.16873000000000002,0.19873000000000002,0.16638808989252976,-0.013066638773539786
2022-02-23,1166.888259784338,2.543106037104369e-05,0.16104,0.19104,0.17186643090865425,0.010632466537356219
2022-02-24,1164.5748749275294,-0.0019825247511154713,0.180951674,0.210951674,0.17930082746745263,-0.02048241444466233
2022-02-25,1164.890993591203,0.00027144554676493177,0.1696,0.1996,0.18333290796196294,0.0096907800922764
2022-02-28,1165.7375821411563,0.0007267534512765028,0.17303000000000002,0.20303000000000002,0.18340114437759764,0.0017959450472158035
2022-03-01,1166.1461462632913,0.00035047692413283683,0.1634,0.1934,0.16959955995130724,0.008268415208180818
2022-03-02,1166.359323543587,0.00018280494342726562,0.16399,0.19399,0.1693788522124734,-0.008933244467076816
2022-03-03,1166.9094442448225,0.0004716562813286033,0.16813,0.19813,0.15604380231147819,-0.005908521784135303
2022-03-04,1166.6685418269133,-0.00020644482662921575,0.16982,0.19982,0.1560268590003229,-0.012201222577202226
2022-03-07,1159.785347123833,-0.005899871691321979,0.20521,0.23521,0.18103066302605475,-0.03246948662868602
2022-03-08,1158.0927690200253,-0.0014593891085147052,0.21752,0.24752,0.190930205212077,-0.020280408781108743
2022-03-09,1158.961307361396,0.0007499730285905053,0.23419,0.26419000000000004,0.18516022610002472,-0.009196063222723887
2022-03-10,1158.9149474872381,-4.000122684276388e-05,0.20489000000000002,0.23489000000000002,0.1988100433977277,0.01561002978019592
2022-03-11,1160.1514571732464,0.0010669546446776786,0.21847999999999998,0.24847999999999998,0.19959763064177571,0.0031827980556807635
2022-03-14,1154.58882558305,-0.004794746027169362,0.25495999999999996,0.28496,0.2214387672913816,-0.0310742252398946
2022-03-15,1140.6857994800328,-0.012041538766839053,0.28428000000000003,0.31428,0.2604916006424495,-0.04681724269707333
2022-03-16,1130.327557279121,-0.009080714606628381,0.24822,0.27822,0.3126989265617252,0.042333413087277144
2022-03-17,1129.538654551231,-0.0006979416920425985,0.22532,0.25532,0.3238938150031244,0.019447162383031024
2022-03-18,1130.7855906366435,0.0011039339648876048,0.21885000000000002,0.24885000000000002,0.32466676860429233,0.006633922121647059
2022-03-21,1132.2353459461233,0.001282077983204111,0.21183,0.24183,0.32479628114344616,-0.0016788966959999667
2022-03-22,1133.604786594034,0.0012095017637578514,0.19824000000000003,0.22824000000000003,0.3232816212539705,-0.0008106609279874664
2022-03-23,1134.6223981987177,0.000897677582803154,0.17961372350000002,0.20961372350000002,0.3205876241556497,0.004974803422298417
2022-03-24,1135.3362630642787,0.0006291651448924276,0.192,0.222,0.3147072944254704,-0.005912663395368157
2022-03-25,1134.077352093134,-0.001108844147853587,0.22,0.25,0.3151734563743719,-0.018213912680149883
2022-03-28,1135.2862538234144,0.0010659781963279127,0.23314000000000001,0.26314000000000004,0.3143147028608329,-0.006273689813435337
2022-03-29,1136.8842068183997,0.00140753311299565,0.23247,0.26247,0.31049903563095677,-0.003458333610864794
2022-03-30,1132.6940849657929,-0.0036856188409311345,0.2155,0.2455,0.33286037470641194,0.028602694977282805
2022-03-31,1133.7248227152113,0.0009099877567112712,0.21499,0.24498999999999999,0.33303990316301463,-0.00743264711279308
2022-04-01,1134.0084030445516,0.0002501315342652344,0.20876,0.23876,0.3363166602028564,0.01260460129225806
2022-04-06,1135.283304614528,0.001124243494628228,0.20408,0.23408,0.3172173099324457,-0.0028845456633906055
2022-04-07,1135.3608401379,6.829618920389672e-05,0.21148,0.24148,0.31233288235412854,-0.012921549119013095
2022-04-08,1136.545187739543,0.0010431464251484466,0.20623000000000002,0.23623000000000002,0.3112814873029894,0.005134452379368522
2022-04-11,1130.7902930648252,-0.0050634983428715545,0.23291,0.26291,0.32453793365155503,-0.03137925376281905
2022-04-12,1129.8070666669355,-0.0008695037478831004,0.22154,0.25154,0.3330783185844725,0.019300740450411052
2022-04-13,1130.6470591036941,0.0007434830791389895,0.22213000000000002,0.25213,0.3160979344778906,-0.009672527936383065
2022-04-14,1131.0592382716359,0.00036455157657107014,0.21103000000000002,0.24103000000000002,0.26689635784175997,0.012442629023979798
2022-04-15,1132.4177761868532,0.0012011200379684198,0.21102,0.24102,0.2216837114275093,-0.0006732444082479395
2022-04-18,1133.576383729351,0.0010231273005965825,0.21517,0.24517,0.21061186821926986,-0.005353130526099704
2022-04-19,1134.5869854182051,0.0008915161813176197,0.21489999999999998,0.24489999999999998,0.20995849649989495,-0.007584885265025543
2022-04-20,1134.2589980001665,-0.0002890808922136616,0.23018999999999998,0.26019,0.2158193595671214,-0.01562678991345806
2022-04-21,1133.4262076722418,-0.0007342153153669706,0.25,0.28,0.22333161259166348,-0.018585520821620388
2022-04-22,1135.2315316438708,0.0015928023892587866,0.24192,0.27192,0.22304115272510672,0.004350069538581677
2022-04-25,1118.6562793399376,-0.014600768074096219,0.29596,0.32596,0.2797359743394809,-0.0506835271192154
2022-04-26,1120.8878915170737,0.001994904260004659,0.27757000000000004,0.30757,0.2758764644477697,-0.008104496597796383
2022-04-27,1117.3087957967748,-0.003193089824045434,0.25817,0.28817000000000004,0.3008727608513051,0.02901791901812113
2022-04-28,1119.049945994539,0.001558342872010382,0.231197885,0.26119788499999996,0.3028228177078776,0.006542729716260468
2022-04-29,1116.6250286915572,-0.0021669428711931504,0.223560727,0.253560727,0.296873300885546,0.023972378654305265
2022-05-05,1118.1267161258793,0.001344844863527663,0.23809000000000002,0.26809000000000005,0.29641220594751905,-0.0015027815244895183
2022-05-06,1115.233520761818,-0.0025875379975586884,0.25211,0.28210999999999997,0.3014422917648249,-0.025609350015713107
2022-05-09,1116.7191211080435,0.0013320980033049708,0.25981000000000004,0.28981,0.3016362303772337,-0.008060148556854456
2022-05-10,1117.9530291488259,0.0011049403717185429,0.25672999999999996,0.28672999999999993,0.3049009738608049,0.010883869314014643
2022-05-11,1118.5270405008475,0.0005134485412672105,0.2488,0.2788,0.31007782277718327,0.014324691699451105
2022-05-12,1120.2832256497595,0.0015700873428375155,0.25218,0.28218,0.2916937936317243,-0.004456878647837884
2022-05-13,1121.8367050818179,0.0013866845423462053,0.24455,0.27454999999999996,0.2832895349100771,0.007514499319351581
2022-05-16,1123.2117189684625,0.001225680957322674,0.25042000000000003,0.28042,0.28279655835602313,-0.008070891667619477
2022-05-17,1124.0527113652827,0.0007487389800318776,0.23533,0.26533,0.2827652196113914,0.012397126482447826
2022-05-18,1125.6654818170668,0.001434781870527448,0.22923,0.25922999999999996,0.28273201141894305,-0.0034974653671511085
2022-05-19,1127.2509596746572,0.0014084804795035197,0.22763000000000003,0.25763,0.28290625328327185,0.0019247944847659041
2022-05-20,1126.189432003118,-0.00094169595725649,0.22171,0.25171,0.29188795813930346,0.01931472397426772
2022-05-23,1127.4539887423239,0.0011228632619616505,0.21957000000000002,0.24957000000000001,0.2872718419113058,-0.005808972082944468
2022-05-24,1124.945966764456,-0.0022245005143540922,0.2231,0.2531,0.29211154455445487,-0.023669241881496154
2022-05-25,1126.2086351368641,0.0011224257961828118,0.2213,0.25129999999999997,0.29254478135422723,0.006049627053899559
2022-05-26,1127.6636034414823,0.0012919171983099339,0.2146387871,0.2446387871,0.2241636688646067,0.002474104606441285
2022-05-27,1129.0404249567002,0.0012209505663001907,0.20844530169999997,0.23844530169999997,0.22079543301886048,0.002064960660427836
2022-05-30,1130.0253723797757,0.0008723756929370028,0.21337,0.24337,0.1988143329868505,0.006903615409036337
2022-05-31,1129.7291787178183,-0.000262112399594722,0.21984,0.24984,0.2040948837156064,0.015393376531099299
2022-06-01,1131.1819503297393,0.0012859467908669837,0.21687,0.24687,0.18736854267741898,-0.0020406884647345114
2022-06-02,1132.6070849506852,0.00125986329655497,0.21483,0.24483,0.1871790359604311,0.0015639791288521335
2022-06-06,1131.5683821316984,-0.000917090165502668,0.22142,0.25142,0.16868715429243933,0.018537404890882778
2022-06-07,1133.0059247155973,0.0012703983308466392,0.22449000000000002,0.25449,0.1633848776572611,0.003126105723051755
2022-06-08,1133.8885227452324,0.0007789880091376134,0.22648,0.25648,0.16274575325841298,0.009687725674306546
2022-06-09,1134.681209512834,0.0006990870369533546,0.22007000000000002,0.25007,0.16507840390013095,-0.010514555411252142
2022-06-10,1134.5524997205866,-0.00011343255812121136,0.21533000000000002,0.24533000000000002,0.16874306349158832,0.015049955060066312
2022-06-13,1134.9849564289307,0.00038116941124404977,0.2238,0.2538,0.17626453674650353,-0.0117796702050138
2022-06-14,1136.0913785922007,0.0009748342099187377,0.22408999999999998,0.25409,0.17267267219689778,0.007836301748588518
2022-06-15,1136.4032921937192,0.00027454974784256144,0.23492000000000002,0.26492000000000004,0.1732244014908603,0.013153959268745167
2022-06-16,1137.8027621897575,0.0012314906210249502,0.22399000000000002,0.25399000000000005,0.17517787823254566,-0.006603231979151568
2022-06-17,1137.992157853161,0.00016645737705786161,0.22608,0.25608,0.17910577609051,0.013782733992957763
2022-06-20,1139.399393005816,0.0012365947717161412,0.22895,0.25895,0.16952572135418373,0.0049514672472746575
2022-06-21,1141.0176132092954,0.0014202396573255519,0.22209,0.25209000000000004,0.16709238855927838,-0.0011245381412117233
2022-06-22,1141.3711575179916,0.00030985000108963703,0.2132,0.2432,0.14711206554802359,-0.012783280636251776
2022-06-23,1140.693083185777,-0.0005940874953327241,0.205638961,0.235638961,0.1543140808179134,0.017007779285434208
2022-06-24,1141.0169792568806,0.00028394673017499163,0.20370000000000002,0.23370000000000002,0.1562708803551758,0.011648155135666973
2022-06-27,1141.3888882692956,0.0003259452043012686,0.21803999999999998,0.24803999999999998,0.1575142946928035,0.011198623295145116
2022-06-28,1142.089364602352,0.0006137052325070439,0.2187,0.2487,0.15846788823851768,0.010353563938145462
2022-06-29,1141.8365172298863,-0.00022139018215423616,0.2223,0.25229999999999997,0.17022692317592666,-0.015521177346416368
2022-06-30,1141.8986994350926,5.445806318847606e-05,0.22934000000000002,0.25934,0.17255523803556255,0.014294285582352066
2022-07-01,1143.41505455583,0.00132792437848243,0.22598,0.25598,0.17506216764618704,-0.0040870373675651285
2022-07-04,1144.695806568514,0.0011201112033473557,0.22774999999999998,0.25775,0.16722640188164128,0.006540874406962348
2022-07-05,1146.2978410916107,0.001399528603060954,0.22693000000000002,0.25693,0.16825866735924852,-0.0014449840298568968
2022-07-06,1146.3402430718459,3.699036909539388e-05,0.22844,0.25844,0.17849615442571415,-0.014712318133584736
2022-07-07,1147.8299855955445,0.001299564010512733,0.22424,0.25424,0.17195689103561201,0.004399019932333739
2022-07-08,1149.320480739299,0.0012985330253252301,0.21719999999999998,0.24719999999999998,0.1673344198446556,-0.0033121260450849244
2022-07-11,1148.723607603514,-0.0005193269812794969,0.22155000000000002,0.25155000000000005,0.17384595205137113,-0.016887715344642524
2022-07-12,1149.6073136866808,0.0007692939165849114,0.21636,0.24636,0.17687278756175245,-0.00945966641040285
2022-07-13,1151.042227742099,0.0012481775631859576,0.21073,0.24073,0.17108285849366497,0.0018167757930535558
2022-07-14,1152.4237489798536,0.0012002350604154895,0.20454,0.23454,0.16903006457867803,0.0001416087122266027
2022-07-15,1151.5812197580933,-0.0007310932480401717,0.21087,0.24087,0.17324297105174138,-0.017163045015587228
2022-07-18,1152.1924064918264,0.0005307369756009416,0.21144,0.24144,0.17658214949316184,0.010317013908020133
2022-07-19,1153.3710579387355,0.001022964081578845,0.21006,0.24006,0.17746306297850245,-0.005430099984335462
2022-07-20,1154.6630238970804,0.0011201650582891576,0.20140999999999998,0.23140999999999998,0.17200202662203584,0.0033819179183337436
2022-07-21,1155.0070635818245,0.0002979567870657441,0.2052,0.2352,0.16432167611789214,-0.011208046659625477
2022-07-22,1156.3154887510848,0.0011328287163913336,0.20034,0.23034,0.1573282238412101,0.0005135532379165194
2022-07-25,1157.2943624220377,0.000846545497725923,0.20556999999999997,0.23556999999999997,0.15015937800059226,-0.006056193975274546
2022-07-26,1158.1589833628489,0.0007471054632994037,0.19417,0.22417,0.1475477544670279,0.007881231815897746
2022-07-27,1159.1475019047414,0.0008535257733115163,0.19588,0.22588,0.14003821217904996,-0.004943929403484871
2022-07-28,1160.3377137814348,0.001026799328590623,0.19704,0.22704,0.1261599206128205,0.00015075658177468435
2022-07-29,1160.262098236418,-6.516684247924201e-05,0.20817,0.23817,0.13130362502776008,-0.01323804212145678
2022-08-01,1161.4746702146233,0.0010450845374060905,0.21096,0.24096,0.12938804711694604,0.004444675079602798
2022-08-02,1160.0330970879966,-0.0012411576107469737,0.24886,0.27886,0.14113816238670804,-0.019686492383949324
2022-08-03,1161.2982145960368,0.0010905874248036485,0.23260000000000003,0.26260000000000006,0.13743000211110304,-0.009799198769800467
2022-08-04,1162.4876369754672,0.001024217866247475,0.21414999999999998,0.24414999999999998,0.14150128731044923,0.008462301640756759
2022-08-05,1162.612750783694,0.00010762592585691189,0.1967,0.2267,0.1544439512189342,0.013410468861051647
2022-08-08,1163.7842852847173,0.0010076738795730465,0.20082,0.23082,0.14569188685660686,-0.0021278791641602952
2022-08-09,1165.0163992344474,0.0010587133417327727,0.19983,0.22983,0.14401951932867627,0.0019787188283114424
2022-08-10,1165.3330273546042,0.00027177996838900786,0.20355,0.23355,0.14704622826288488,-0.011264053841987112
2022-08-11,1163.6374622756773,-0.0014550047403837632,0.20103000000000001,0.23103,0.1676195624820112,0.020186925161187592
2022-08-12,1164.898592624454,0.0010837828702339304,0.1942,0.2242,0.15708439300024546,-0.0005703248752184242
2022-08-15,1166.0602874805243,0.0009972497721480995,0.19848,0.22848,0.15161528918219278,-0.0013066995809622834
2022-08-16,1167.2663773416775,0.001034328905719972,0.19478,0.22478,0.1508419385010999,-0.001875288406973189
2022-08-17,1167.8110611168781,0.0004666319408949184,0.1898,0.2198,0.15459972893179563,0.009320603674508984
2022-08-18,1168.3634793516794,0.0004730373372839659,0.19316,0.22316,0.152656244506579,-0.008779082470101493
2022-08-19,1169.1698237923074,0.0006901486180271355,0.18917,0.21917,0.15419252707847012,-0.00696807375384667
2022-08-22,1169.892491575963,0.0006181033490168185,0.18475999999999998,0.21475999999999998,0.1556954149471923,0.0072783052854496055
2022-08-23,1170.7754257459135,0.0007547139385101146,0.18269,0.21269,0.15329085818062924,-0.004870264619205469
2022-08-24,1169.1186739055834,-0.0014150893535151104,0.19443000000000002,0.22443000000000002,0.16581168897964826,-0.01908518677328023
2022-08-25,1169.7983047606663,0.0005813189629521923,0.1832142167,0.2132142167,0.16947372535109526,0.008250175475200773
2022-08-26,1170.8038147529926,0.0008595584283496948,0.1736135379,0.2036135379,0.16358904776546632,-0.0021143554170489497
2022-08-29,1171.5831154173704,0.0006656116546238847,0.18101,0.21101,0.16287041872425334,-0.004397921610951265
2022-08-30,1172.5122416430866,0.0007930519085582704,0.17995,0.20995,0.1479136650996114,-0.003362273943343402
2022-08-31,1173.508482172084,0.0008496632219390547,0.18042000000000002,0.21042000000000002,0.14368465337352707,0.0007470599273159378
2022-09-01,1173.9626691226977,0.00038703337684691647,0.18471,0.21471,0.14338149455962473,-0.00864262795384129
2022-09-02,1174.8393211706102,0.0007467461027254483,0.18795,0.21795,0.13391172992253622,-0.004989751101633777
2022-09-05,1175.9115877140982,0.0009126920798152448,0.19604,0.22604,0.13390762568408626,-0.002036811322941042
2022-09-06,1176.5022587977564,0.0005023090934979962,0.18265,0.21265,0.13878390597730175,0.009136241789855028
2022-09-07,1177.5363285131002,0.0008789355971150661,0.1805,0.2105,0.13375609761884666,0.0006668095262616687
2022-09-08,1178.412056743659,0.0007436952978465065,0.17606000000000002,0.20606000000000002,0.10906980226276869,-0.004275234937684692
2022-09-09,1177.9545195078356,-0.00038826591530954793,0.16946000000000003,0.19946000000000003,0.12248410083057856,0.013799198262733323
2022-09-13,1178.7003745540846,0.0006331781354009057,0.17126000000000002,0.20126000000000002,0.12396960983263589,0.004223822724983574
2022-09-14,1178.669385541183,-2.6290831470508622e-05,0.1723,0.2023,0.12924225893108357,-0.011192227270110496
2022-09-15,1178.9180062359062,0.00021093336076513457,0.17822,0.20822,0.12578884192879847,-0.00945082201678808
2022-09-16,1175.7157986201375,-0.0027162258942779235,0.1929,0.2229,0.14562711432215916,-0.023729341816142897
2022-09-19,1176.8733121893895,0.0009845181723427746,0.1913,0.2213,0.14500839250537645,-0.0011914996582425969
2022-09-20,1178.0103323897442,0.0009661364469548696,0.1848,0.2148,0.14098787308367466,0.0012304036390274838
2022-09-21,1178.666306040616,0.0005568488092467882,0.1961,0.2261,0.14171250002341032,-0.007427006982651664
2022-09-22,1179.297590483974,0.0005355921689818423,0.19820000000000002,0.22820000000000001,0.13071798052288852,-0.008848803519114101
2022-09-23,1180.4512698882656,0.0009782767416816156,0.19760000000000003,0.22760000000000002,0.1241759150294504,-0.003449160837920244
2022-09-26,1181.4982644410381,0.0008869443233108475,0.2097,0.2397,0.12424864877180256,-0.0050291954193410785
2022-09-27,1181.3583390020722,-0.00011843050741352397,0.1975,0.2275,0.139264191405159,0.014392330584781511
2022-09-28,1180.5719021574707,-0.0006657055853735443,0.2002,0.2302,0.1478832532664247,-0.01647102612064097
2022-09-29,1181.8412488434456,0.0010751964227295068,0.194851405,0.224851405,0.1475380334772833,-0.00040936000779598814
2022-09-30,1182.7876299386917,0.000800768374070673,0.1932,0.2232,0.14649282323464585,-0.005832804361926902
2022-10-10,1180.2535976123752,-0.0021424237641442523,0.20850000000000002,0.23850000000000002,0.16166019584039287,-0.022310249178026882
2022-10-11,1181.61430953558,0.0011528979246133936,0.20370000000000002,0.23370000000000002,0.1628250443819372,0.0018124157824932013
2022-10-12,1181.2405517543707,-0.00031631115008781994,0.19690000000000002,0.22690000000000002,0.17023840216266234,0.015074580656595194
2022-10-13,1181.9423359684743,0.0005941077903743476,0.20370000000000002,0.23370000000000002,0.17039101091241274,-0.008394128666643273
2022-10-14,1179.0940776791638,-0.002409811547173653,0.1916,0.2216,0.1963656015541473,0.02364700292203397
2022-10-17,1180.2406037108094,0.0009723787553086887,0.191,0.221,0.18735010707050007,0.0010253767310732748
2022-10-18,1181.3547780437218,0.0009440230486983524,0.20034,0.23034,0.18539668533986323,-0.002119803065295818
2022-10-19,1180.66930645613,-0.0005802419394510484,0.1923,0.2223,0.1890060655098234,-0.016214304872880978
2022-10-20,1181.5892219225475,0.0007791474389885252,0.20199999999999999,0.23199999999999998,0.18796033973951626,-0.0057378134945342074
2022-10-21,1182.8087259958077,0.0010320880138665709,0.20800000000000002,0.23800000000000002,0.1721129704244238,-0.003210002462931703
2022-10-24,1177.610705595293,-0.004394641573292845,0.24739999999999998,0.2774,0.19721143200219457,-0.029697423879933984
2022-10-25,1179.5644948473785,0.001659113018251435,0.2382,0.2682,0.19648475558340417,-0.0016303931525011865
2022-10-26,1180.9067534455348,0.0011379272638501613,0.2208,0.2508,0.20061210701784932,0.00808558955576672
2022-10-27,1182.0984248929617,0.0010091156172574987,0.21146519730000002,0.24146519730000002,0.20005376309628234,-0.007068588804483931
2022-10-28,1178.8512062158038,-0.0027469951814307007,0.22829999999999998,0.2583,0.2146025667131334,-0.02504566273690282
2022-10-31,1179.8879780076472,0.0008794763803751026,0.2503,0.2803,0.21532760292415665,-0.009255909279944066
2022-11-01,1172.7267969157085,-0.006069373724809987,0.2271,0.2571,0.2493287307771079,0.035135121264194866
2022-11-02,1173.320208245988,0.0005060098667823219,0.2122,0.2422,0.25001151915004555,0.011934532047377384
2022-11-03,1174.2560917959402,0.0007976369480170535,0.2126,0.2426,0.2508670392052593,-0.00816526966773641
2022-11-04,1168.025563448314,-0.005305936576490034,0.2188,0.2488,0.2786990287076852,0.03217454653233236
2022-11-07,1169.508931562383,0.0012699791515603848,0.22829999999999998,0.2583,0.2665694310784606,0.0021536714062327833
2022-11-08,1170.8179016742179,0.0011192476401921186,0.218,0.248,0.26788995131156873,-0.006903231322547016
2022-11-09,1171.6758280436818,0.0007327581584097352,0.2225,0.2525,0.26403072356666946,-0.00939366559238692
2022-11-10,1172.8115528424307,0.0009693165733776314,0.2234,0.25339999999999996,0.2637904326624177,-0.007724675804379163
2022-11-11,1168.8106676528987,-0.003411362362380865,0.2164,0.2464,0.268847147997348,0.027496578516676546
2022-11-14,1170.2785014157762,0.0012558353576846797,0.22399999999999998,0.254,0.2688899372468799,0.0014712913615914432
2022-11-15,1169.2701770173562,-0.0008616106313157531,0.22469999999999998,0.2547,0.27751470632330943,0.01878804453712187
2022-11-16,1170.3800362117875,0.0009491896879322127,0.2212,0.2512,0.272582041998693,-0.008203035909071473
2022-11-17,1171.8111091235417,0.0012227420730671719,0.2195,0.2495,0.2721281673277858,-0.004109737664013491
2022-11-18,1173.1950163996137,0.0011809985972117605,0.2091,0.2391,0.27241786834430487,-0.004486746974307261
2022-11-21,1174.0368148894913,0.000717526479494528,0.217,0.247,0.2505126256019693,-0.008570466593736097
2022-11-22,1175.5358353344336,0.0012768087217804969,0.21309999999999998,0.24309999999999998,0.25026865382096136,0.00011832278788667235
2022-11-23,1176.9724823786314,0.0012221210115548585,0.21350000000000002,0.24350000000000002,0.24921420782119313,0.0010489054404143072
2022-11-24,1178.27838590811,0.001109544657186402,0.2177782373,0.2477782373,0.24817860483974366,-0.004440977204962468
2022-11-25,1179.6057941207814,0.0011265658680892738,0.2122487924,0.2422487924,0.2272701848869195,0.005036263808525236
2022-11-28,1180.0885677249591,0.0004092668979617601,0.2254,0.25539999999999996,0.2288910284544665,-0.01132889944176506
2022-11-29,1174.8480640465323,-0.0044407714994900045,0.22769999999999999,0.2577,0.22054460478232107,0.030386169102132637
2022-11-30,1176.4963681316792,0.0014029934045001271,0.2248,0.2548,0.2179657760766716,0.0011984743546364749
2022-12-01,1177.2527750388335,0.000642931782573759,0.2137,0.2437,0.21623378343615346,0.010772702255660446
2022-12-02,1178.4288439173401,0.000998994356558525,0.207,0.237,0.18942066222555964,-0.006134932476504516
2022-12-05,1176.9864349480135,-0.0012240102376751723,0.2095,0.2395,0.2000073401563976,0.019424941637796136
2022-12-06,1178.166370007251,0.001002505232177794,0.2034,0.2334,0.19730982295905108,0.005387707449560545
2022-12-07,1179.433085467854,0.0010751583926086419,0.2011,0.2311,0.19310025325125887,-0.0024618264885694465
2022-12-08,1180.7144500680565,0.001086424160887763,0.19690000000000002,0.22690000000000002,0.18917498922953987,0.0001866722345375838
2022-12-09,1181.222768587572,0.000430517742445141,0.19190000000000002,0.22190000000000001,0.16884620597348124,0.009818331613960358
2022-12-12,1181.4371674399276,0.00018150585821489752,0.1967,0.2267,0.17597608315875451,-0.011268419910923944
2022-12-13,1182.632629872259,0.0010118713591191187,0.1916,0.2216,0.16487693896957412,-0.001965281846008613
2022-12-14,1183.7499385823996,0.0009447639798855995,0.1868,0.2168,0.16126146426932436,0.0023302135568703908
2022-12-15,1184.8424895269143,0.0009229575511725402,0.18100000000000002,0.21100000000000002,0.1601318872335469,-0.0007327800501798336
2022-12-16,1185.8640888207824,0.0008622237157244136,0.1752,0.2052,0.15853248686771812,0.000566136837084832
2022-12-19,1185.0092446285296,-0.0007208618595600286,0.179,0.209,0.16642349233751025,-0.015548297742025916
2022-12-20,1183.9418729846075,-0.000900728537570884,0.1859,0.2159,0.17859892151913814,-0.01662872328918073
2022-12-21,1185.0258936500957,0.0009156029448941713,0.1827,0.2127,0.1786010025894348,0.00039715101464575487
2022-12-22,1186.0560787980037,0.0008693355591875779,0.1779,0.2079,0.17755073964953766,0.001432192963163096
2022-12-23,1187.0115124738295,0.0008055552287157207,0.18510000000000001,0.2151,0.1772160800826321,-0.00203777427900081
2022-12-26,1187.9706425666432,0.0008080208849997083,0.18350000000000002,0.21350000000000002,0.17169144065778322,0.003980865842567108
2022-12-27,1188.0420170614777,6.00810258075787e-05,0.17059999999999997,0.20059999999999997,0.1395406355984402,0.011476786624598907
